65ebb0669e08a4bfa634745974d0828191eb9b85,DELETE,executable,mithril-whisper-mac/clean-install-intel/mithril whisper.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Electron Framework,144578496,
7cda0d7a144f2caf10c44a06adab56d8a6862909,DELETE,regular-file,mithril-whisper-mac/clean-install-intel/mithril whisper.app/Contents/Resources/whisper-cpp/ggml-base-q5_1.bin,59707625,
65ebb0669e08a4bfa634745974d0828191eb9b85,DELETE,executable,mithril-whisper-mac/clean-install/Applications/mithril whisper.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Electron Framework,144578496,
7cda0d7a144f2caf10c44a06adab56d8a6862909,DELETE,regular-file,mithril-whisper-mac/clean-install/Applications/mithril whisper.app/Contents/Resources/whisper-cpp/ggml-base-q5_1.bin,59707625,
65ebb0669e08a4bfa634745974d0828191eb9b85,DELETE,executable,mithril-whisper-mac/clean-install2/mithril whisper.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Electron Framework,144578496,
7cda0d7a144f2caf10c44a06adab56d8a6862909,DELETE,regular-file,mithril-whisper-mac/clean-install2/mithril whisper.app/Contents/Resources/whisper-cpp/ggml-base-q5_1.bin,59707625,
3f54ebed853c1215a84384443ccc1031f602fb88,DELETE,regular-file,mithril-whisper-mac/expanded-working/Payload,203489528,
cbc137b0432248de7d30e5d0d0014fceab8b78ac,DELETE,regular-file,mithril-whisper-mac/extracted-pkg/com.voiceassistant.whisper.pkg/Payload,203488409,
65ebb0669e08a4bfa634745974d0828191eb9b85,DELETE,executable,mithril-whisper-mac/test-install/mithril whisper.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Electron Framework,144578496,
7cda0d7a144f2caf10c44a06adab56d8a6862909,DELETE,regular-file,mithril-whisper-mac/test-install/mithril whisper.app/Contents/Resources/whisper-cpp/ggml-base-q5_1.bin,59707625,
65ebb0669e08a4bfa634745974d0828191eb9b85,DELETE,executable,mithril-whisper-mac/test-install2/mithril whisper.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Electron Framework,144578496,
7cda0d7a144f2caf10c44a06adab56d8a6862909,DELETE,regular-file,mithril-whisper-mac/test-install2/mithril whisper.app/Contents/Resources/whisper-cpp/ggml-base-q5_1.bin,59707625,
7cda0d7a144f2caf10c44a06adab56d8a6862909,DELETE,regular-file,mithril-whisper-mac/whisper-cpp/ggml-base-q5_1.bin,59707625,
